"SurveyID","Large_rock","Small_rock","AspNum1","AspNum2","AspNum3","Latitude_WGS84_Final","Longitude_WGS84_Final","AccuracyDescription","TransectAzimuth","TransectLength","TransectFeetMeters","PICode","Representative","DomLayer","Struct_Gr","Struct_Sh","Struct_Tr","LeafType","LeafPhen","Physiognomy","DomForm","CowSystem","CowSubsystem","CowClass","Vertical","Horizontal","ChannelType","Trend","SiteLocation","AdditionalNotes","FragOther","Tree_domin","H1_subcategory","HowVegChange","AltPlotsID"
"ANZA463",,,,,,"33.1937283","-116.4866023",,0,0,,,"yes","Shrub","Intermittent","Intermittent","Open",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"; UTM2 to UTM","",,,,,511
"ANZA464",,,,,,"33.1829042","-116.4976178",,0,0,,,"yes","Shrub","Intermittent","Intermittent",,,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"; UTM2 to UTM","",,,,,512
"ANZA465",,,,,,"33.1800707","-116.4995326",,0,0,,,"yes","Shrub","Intermittent","Intermittent",,,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"; UTM2 to UTM","",,,,,513
"ANZA466",,,,,,"33.1859507","-116.4838372",,0,0,,,"yes","Shrub",,"Intermittent",,,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Wilson Trail, approx. 1/3 mile south from head; sample in bottom of shallow bowl so got more Artemisia tridentata than on upper slopes, but tried to capture any difference on SE vs SW facing slopes.; UTM2 to UTM","Wrentits, black-chinned sparrows",,,,,514
"ANZA467",,,,,,"33.1797717","-116.4480361",,0,0,,,"yes","Shrub","Open","Intermittent",,,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Wilson Trail, somewhere near fork.; UTM2 to UTM","",,,,,515
"ANZA468",,,,,,"33.1803735","-116.4618804",,0,0,,,"yes","Shrub","Open","Continuous",,,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Wilson Trail; UTM2 to UTM","Good showing of annuals.",,,,,516
"ANZA469",,,,,,"33.1770869","-116.4610961",,0,0,,,"yes","Shrub","Open","Continuous",,,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"; UTM2 to UTM","",,,,,517
"ANZA470",,,,,,"33.1942615","-116.4846788",,0,0,,,"yes","Shrub",,,,,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"North of Wilson trailhead marker turnout.; UTM2 to UTM","Wash channels; goldfield-like annuals.",,,,,518
"ANZA471",,,,,,"33.1943523","-116.4783271",,0,0,,,"yes","Shrub",,,,,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"; UTM2 to UTM","Many young Yucca whipplei.",,,,,519
"ANZA472",,,,,,"33.2193253","-116.4586045",,0,0,,,"yes","Shrub","Open","Intermittent","Open",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"South side of S22, opposite Culp Valley campground trail; area west of hill with rocks, oak trees, and junipers distinctive.; UTM2 to UTM","",,,,,520
"ANZA473",,,,,,"33.216994","-116.4638879",,0,0,,,"yes","Shrub","Open","Intermittent","Open",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Culp Valley, near Johnnie Spring.; UTM2 to UTM","",,,,,521
"ANZA474",,,,,,"32.9723141","-116.5027328",,0,0,,,"yes","Shrub","Open","Open","Open",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"East of S-1, downslope opposite ""Lucky 5"" gate at approximately 4360 feet on probable erosionally deposited gentle slope above drainage; not in waste bottom.; UTM2 to UTM","Deer scat, cow patties.",,,,,522
"ANZA475",,,,,,"32.991012","-116.4979182",,0,0,,,"yes","Shrub","Open","Intermittent",,,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"1/4 mile due south of ""roost"" on upper NE-facing slope.; UTM2 to UTM","Mouse, coyote droppings.",,,,,523
"ANZA476",,,,,,"32.6645203","-116.1251886",,0,0,,,,"Shrub","Open","Open","Open",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Small swale adjacent to northbound road, approximately 0.5 km from N junction where road forks; bounded by low hills - no outcrops - mostly decomposed granite.; UTM2 to UTM","Lots of Chaenactis (pink-white), also Eriophyllum covillei, Malacothrix.",,,,,524
"ANZA477",,,,,,"32.6641863","-116.1910532",,0,0,,,"yes","Shrub","Open","Open","Open",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Gently sloping area to the north of a definite wash.; UTM2 to UTM","Cryptogamic crust present.",,,,,525
"ANZA478",,,,,,"32.6667117","-116.1923954",,0,0,,,"yes","Shrub","Open","Intermittent",,,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"East side of railroad tracks, north of de Anza Park, on north side of first tunnel north of E8.; UTM2 to UTM","Rabbit droppings; ellipsoidal droppings (sheep/deer?)",,,,,526
"ANZA479",,,,,,"33.1816629","-116.4984509",,0,0,,,"yes","Shrub","Intermittent","Intermittent",,,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Jasper Trail road.; UTM2 to UTM","Polygon grades into near scrub on north side of polygon where draw comes in.",,,,,527
"ANZA480",,,,,,"32.8138975","-116.3422344",,0,0,,,,"Shrub","Intermittent","Intermittent","Open",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"East of McCain Valley Road, along road, 1 km from terminus.; UTM2 to UTM","Photo shows partially cleared swath along road; current evidence minimal except for openness of chaparral with lots of E. wrightii in understory; difficult to determine naturalness.",,,,,528
"ANZA481",,,,,,"33.1798609","-116.4580756",,0,0,,,,"Shrub","Open","Open",,,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"; UTM2 to UTM","",,,,,529
"ANZA482",,,,,,"33.2091651","-116.466071",,0,0,,,"no","Shrub","Intermittent","Intermittent","Continuous",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Approximately 0.75 mile up from Culp Valley Rd, from junction with S22 on E-facing slope.; UTM2 to UTM","Fire 15+ years ago but shrubs recovering more quickly than polygon #1; birds of chaparral include California thrasher, wrentit, rufous-sided towhee; this is more chaparral than DESH.",,,,,530
"ANZA483",,,,,,"32.9866217","-116.4963162",,0,0,,,"yes","Shrub","Open","Intermittent","Open",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"; UTM2 to UTM","Annual natives: Cordylanthus - common, chia - common; Quercus chrysolepis is browsed.",,,,,531
"ANZA484",,,,,,"33.1841222","-116.4866263",,0,0,,,"yes","Shrub","Intermittent","Intermittent",,,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Approx. 1/3 mile E of Jasper Trail.; UTM2 to UTM","Part of polygon is more bottom, most is slope; species composition changes - more chaparral above, more scrub species below; adjacent polygon a draw with ARTR, OPEC, QUCO, RHOV, ERFA, YUSC, ENVI, BRMAR, JUCA, cheesebush,Stipa.",,,,,532
"ANZA485",,,,,,"33.1739841","-116.4977761",,0,0,,,"yes","Shrub","Intermittent","Intermittent",,,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Upper end of slot canyon, Jasper Trail; follows down to Grapevine Canyon; NW exposure.; UTM2 to UTM","Sampling in thunderstorm; cold and windy; snowing above 5000 ft.",,,,,533
"ANZA486",,,,,,"33.1860878","-116.469258",,0,0,,,"yes","Shrub","Open","Intermittent","Continuous",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Northeast-facing slope above little valley with Eriogonum fasciculatum-Encelia actoni scrub; relatively bouldery.; UTM2 to UTM","On opposite side of little valley, E of #16 is a very rocky, west-facing slope with more Rhus ovata than Quercus cornelius-mulleri; also has more Arctostaphylos glauca and some Salvia apiana; note this on photo.",,,,,534
"ANZA487",,,,,,"33.1926609","-116.5026252","vegetation polygon 07O1021",0,0,,,"yes","Shrub","Open","Intermittent","Continuous",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Upper end of N-facing basin, approx. 1/4 mile N of trail at 4000 foot saddle; as with last two plots this is an open desert transition chaparral with 2 layer shrub structure; lower layer is Eriogonum fasciculatum, Ericameria linearifolia, and Lotus scopar","I think all three of the polygons so far are the same series; lots of annuals.",,,,,535
"ANZA488",,,,,,"33.1894221","-116.4727887",,0,0,,,"yes","Shrub","Open","Intermittent","Continuous",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Approx. 1/4 mile S of raod to Culp Valley from draw bottom to mid slope.; UTM2 to UTM","A mix of Eriogonum fasciculatum and Quercus cornelius-mulleri but Quercus is more of polygon and the Eriogonum dominates below.",,,,,536
"ANZA498",,,,,,"33.0041707","-116.527422",,0,0,,,"yes","Shrub","Open","Intermittent","Continuous",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"; UTM2 to UTM","",,,,,546
"ANZA954",,,,,,"33.3615218","-116.3883023",,0,0,,,,"Shrub","Open","Open","Open",,,,"Mixed desert",,,,"0","0",,"Stable","1.2 MI DEGORNIO RD ON SOUTH SIDE OF COYOTE CANYON NEAR ALCOHOLICS PASS","GPS WAS PLACED BY A PINK FLAGGED STAKE MARKED B1214-1   OPUNTIA ECHINOCARPA WAS ALSO AN ADJACENT SERIES",,,,,547
