SurveyID,Stratum,CodeSpecies,Species_name,SpeciesName,Species_cover,Changed,Notes,Collection,CurrPlantsSymbol
ANZA279,S,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,6,0,NA,NA,ENFA
ANZA279,S,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,3,0,NA,NA,AMDU2
ANZA279,G,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,2,0,NA,NA,ENFA
ANZA279,S,LATR2,Larrea tridentata (Sess & Moc. ex DC.) Coville,Larrea tridentata,1,0,NA,NA,LATR2
ANZA279,G,OPBA2,Opuntia basilaris Engelm. & Bigelow,Opuntia basilaris,0.2,0,NA,NA,OPBA2
ANZA279,G,LATR2,Larrea tridentata (Sess & Moc. ex DC.) Coville,Larrea tridentata,0.2,0,NA,NA,LATR2
ANZA279,G,BRMA3,Bromus madritensis L.,Bromus madritensis,0.2,0,NA,NA,BRMA3
ANZA279,S,KRGR,Krameria grayi Rose & Painter,Krameria grayi,0.2,0,NA,NA,KRGR
ANZA279,G,CHCO4,Cheilanthes covillei Maxon,Cheilanthes covillei,0.2,0,NA,NA,CHCO4
ANZA279,G,ERIN4,Eriogonum inflatum Torr. & Frm.,Eriogonum inflatum,0.2,0,NA,NA,ERIN4
ANZA279,G,TRCA8,Trixis californica Kellogg,Trixis californica,0.2,0,NA,NA,TRCA8
ANZA279,G,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,0.2,0,NA,NA,AMDU2
ANZA279,S,ASAL,Asclepias albicans S. Wats.,Asclepias albicans,0.2,0,NA,NA,ASAL
ANZA279,S,ERIN4,Eriogonum inflatum Torr. & Frm.,Eriogonum inflatum,0.2,0,NA,NA,ERIN4
ANZA279,S,HYEM,Hyptis emoryi Torr.,Hyptis emoryi,0.2,0,NA,NA,HYEM
ANZA279,S,OPEC,Opuntia echinocarpa Engelm. & Bigelow,Opuntia echinocarpa,0.2,0,NA,NA,CYEC3
ANZA279,S,PSSC5,Psorothamnus schottii (Torr.) Barneby,Psorothamnus schottii,0.2,0,NA,NA,PSSC5
ANZA279,S,FECY,Ferocactus cylindraceus (Engelm.) Orcutt,Ferocactus cylindraceus,0.2,0,NA,NA,FECY
ANZA279,T,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,0.2,0,NA,NA,FOSP2
ANZA279,S,SPAM2,Sphaeralcea ambigua Gray,Sphaeralcea ambigua,0.2,0,NA,NA,SPAM2
ANZA279,S,AGDE,Agave deserti Engelm.,Agave deserti,0.2,0,NA,NA,AGDE
ANZA279,G,FECY,Ferocactus cylindraceus (Engelm.) Orcutt,Ferocactus cylindraceus,0.2,0,NA,NA,FECY
ANZA280,S,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,4,0,NA,NA,ENFA
ANZA280,G,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,4,0,NA,NA,ENFA
ANZA280,S,ATPO,Atriplex polycarpa (Torr.) S. Wats.,Atriplex polycarpa,2,0,NA,NA,ATPO
ANZA280,S,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,2,0,NA,NA,AMDU2
ANZA280,G,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,1,0,NA,NA,AMDU2
ANZA280,S,LATR2,Larrea tridentata (Sess & Moc. ex DC.) Coville,Larrea tridentata,1,0,NA,NA,LATR2
ANZA280,G,ATPO,Atriplex polycarpa (Torr.) S. Wats.,Atriplex polycarpa,1,0,NA,NA,ATPO
ANZA280,S,KRGR,Krameria grayi Rose & Painter,Krameria grayi,0.2,0,NA,NA,KRGR
ANZA280,G,FALA,Fagonia laevis Standl.,Fagonia laevis,0.2,0,NA,NA,FALA
ANZA280,S,ACGR,Acacia greggii Gray,Acacia greggii,0.2,0,NA,NA,SEGR4
ANZA280,T,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,0.2,0,NA,NA,FOSP2
ANZA280,S,OPEC,Opuntia echinocarpa Engelm. & Bigelow,Opuntia echinocarpa,0.2,0,NA,NA,CYEC3
ANZA280,S,FECY,Ferocactus cylindraceus (Engelm.) Orcutt,Ferocactus cylindraceus,0.2,0,NA,NA,FECY
ANZA280,S,HYEM,Hyptis emoryi Torr.,Hyptis emoryi,0.2,0,NA,NA,HYEM
ANZA280,G,FECY,Ferocactus cylindraceus (Engelm.) Orcutt,Ferocactus cylindraceus,0.2,0,NA,NA,FECY
ANZA280,G,SCBA,Schismus barbatus (Loefl. ex L.) Thellung,Schismus barbatus,0.2,0,NA,NA,SCBA
ANZA280,G,SPAM2,Sphaeralcea ambigua Gray,Sphaeralcea ambigua,0.2,0,NA,NA,SPAM2
ANZA280,G,LATR2,Larrea tridentata (Sess & Moc. ex DC.) Coville,Larrea tridentata,0.2,0,NA,NA,LATR2
ANZA280,S,ERINI4,Eriogonum inflatum Torr. & Frm. var. inflatum,Eriogonum inflatum var. inflatum,0.2,0,NA,NA,ERINI4
ANZA280,G,PETR7,"Pentagramma triangularis (Kaulfuss) Yatskievych, Windham & Wollenweber",Pentagramma triangularis,0.2,0,NA,NA,PETR7
ANZA281,G,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,13,0,NA,NA,ENFA
ANZA281,G,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,7,0,NA,NA,AMDU2
ANZA281,S,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,5,0,NA,NA,AMDU2
ANZA281,S,LATR2,Larrea tridentata (Sess & Moc. ex DC.) Coville,Larrea tridentata,3,0,NA,NA,LATR2
ANZA281,S,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,2,0,NA,NA,ENFA
ANZA281,G,FALA,Fagonia laevis Standl.,Fagonia laevis,1,0,NA,NA,FALA
ANZA281,S,STPA4,Stephanomeria pauciflora (Torr.) A. Nels.,Stephanomeria pauciflora,1,0,NA,NA,STPA4
ANZA281,S,SICH,Simmondsia chinensis (Link) Schneid.,Simmondsia chinensis,1,0,NA,NA,SICH
ANZA281,G,CHPO12,Chamaesyce polycarpa (Benth.) Millsp. ex Parish,Chamaesyce polycarpa,1,0,NA,NA,CHPO12
ANZA281,S,BEJU,Bebbia juncea (Benth.) Greene,Bebbia juncea,0.2,0,NA,NA,BEJU
ANZA281,S,OPBI,Opuntia bigelovii Engelm.,Opuntia bigelovii,0.2,0,NA,NA,CYBI9
ANZA281,S,PSSC5,Psorothamnus schottii (Torr.) Barneby,Psorothamnus schottii,0.2,0,NA,NA,PSSC5
ANZA281,S,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,0.2,0,NA,NA,FOSP2
ANZA281,S,OPEC,Opuntia echinocarpa Engelm. & Bigelow,Opuntia echinocarpa,0.2,0,NA,NA,CYEC3
ANZA281,T,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,0.2,0,NA,NA,FOSP2
ANZA281,G,OPBA2,Opuntia basilaris Engelm. & Bigelow,Opuntia basilaris,0.2,0,NA,NA,OPBA2
ANZA281,G,BEJU,Bebbia juncea (Benth.) Greene,Bebbia juncea,0.2,0,NA,NA,BEJU
ANZA281,G,OPBI,Opuntia bigelovii Engelm.,Opuntia bigelovii,0.2,0,NA,NA,CYBI9
ANZA281,S,KRGR,Krameria grayi Rose & Painter,Krameria grayi,0.2,0,NA,NA,KRGR
ANZA281,G,ECEN,Echinocereus engelmannii (Parry ex Engelm.) Lem.,Echinocereus engelmannii,0.2,0,NA,NA,ECEN
ANZA282,G,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,22,0,NA,NA,ENFA
ANZA282,S,LATR2,Larrea tridentata (Sess & Moc. ex DC.) Coville,Larrea tridentata,5,0,NA,NA,LATR2
ANZA282,G,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,1,0,NA,NA,AMDU2
ANZA282,S,OPBI,Opuntia bigelovii Engelm.,Opuntia bigelovii,1,0,NA,NA,CYBI9
ANZA282,S,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,1,0,NA,NA,AMDU2
ANZA282,S,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,1,0,NA,NA,ENFA
ANZA282,S,BEJU,Bebbia juncea (Benth.) Greene,Bebbia juncea,0.2,0,NA,NA,BEJU
ANZA282,G,LATR2,Larrea tridentata (Sess & Moc. ex DC.) Coville,Larrea tridentata,0.2,0,NA,NA,LATR2
ANZA282,S,OPEC,Opuntia echinocarpa Engelm. & Bigelow,Opuntia echinocarpa,0.2,0,NA,NA,CYEC3
ANZA282,T,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,0.2,0,NA,NA,FOSP2
ANZA282,S,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,0.2,0,NA,NA,FOSP2
ANZA282,S,PESC4,Peucephyllum schottii Gray,Peucephyllum schottii,0.2,0,NA,NA,PESC4
ANZA282,S,ASAL,Asclepias albicans S. Wats.,Asclepias albicans,0.2,0,NA,NA,ASAL
ANZA282,S,PSSC5,Psorothamnus schottii (Torr.) Barneby,Psorothamnus schottii,0.2,0,NA,NA,PSSC5
ANZA282,G,CHPO12,Chamaesyce polycarpa (Benth.) Millsp. ex Parish,Chamaesyce polycarpa,0.2,0,NA,NA,CHPO12
ANZA282,G,OPBA2,Opuntia basilaris Engelm. & Bigelow,Opuntia basilaris,0.2,0,NA,NA,OPBA2
ANZA282,G,ERIND,Eriogonum inflatum Torr. & Frm. var. deflatum I.M. Johnston,Eriogonum inflatum var. deflatum,0.2,0,NA,NA,ERIND
ANZA282,G,FALA,Fagonia laevis Standl.,Fagonia laevis,0.2,0,NA,NA,FALA
ANZA282,G,OPBI,Opuntia bigelovii Engelm.,Opuntia bigelovii,0.2,0,NA,NA,CYBI9
ANZA283,G,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,9,0,NA,NA,ENFA
ANZA283,G,FALA,Fagonia laevis Standl.,Fagonia laevis,5,0,NA,NA,FALA
ANZA283,S,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,3,0,NA,NA,ENFA
ANZA283,S,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,1,0,NA,NA,FOSP2
ANZA283,S,OPAC,Opuntia acanthocarpa Engelm. & Bigelow,Opuntia acanthocarpa,1,0,NA,NA,CYACA2
ANZA283,S,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,1,0,NA,NA,AMDU2
ANZA283,S,LATR2,Larrea tridentata (Sess & Moc. ex DC.) Coville,Larrea tridentata,1,0,NA,NA,LATR2
ANZA283,G,OPBA2,Opuntia basilaris Engelm. & Bigelow,Opuntia basilaris,0.2,0,NA,NA,OPBA2
ANZA283,G,LATR2,Larrea tridentata (Sess & Moc. ex DC.) Coville,Larrea tridentata,0.2,0,NA,NA,LATR2
ANZA283,S,OPBI,Opuntia bigelovii Engelm.,Opuntia bigelovii,0.2,0,NA,NA,CYBI9
ANZA283,G,MATE4,Mammillaria tetrancistra Engelm.,Mammillaria tetrancistra,0.2,0,NA,NA,MATE4
ANZA283,G,OPBI,Opuntia bigelovii Engelm.,Opuntia bigelovii,0.2,0,NA,NA,CYBI9
ANZA283,G,ERPU8,Erioneuron pulchellum (Kunth) Tateoka,Erioneuron pulchellum,0.2,0,NA,NA,DAPU7
ANZA283,G,ERIOG,Eriogonum Michx.,Eriogonum,0.2,0,NA,NA,ERIOG
ANZA283,G,ERINI4,Eriogonum inflatum Torr. & Frm. var. inflatum,Eriogonum inflatum var. inflatum,0.2,0,NA,NA,ERINI4
ANZA283,G,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,0.2,0,NA,NA,AMDU2
ANZA283,G,OPAC,Opuntia acanthocarpa Engelm. & Bigelow,Opuntia acanthocarpa,0.2,0,NA,NA,CYACA2
ANZA283,G,KRER,Krameria erecta Willd. ex J.A. Schultes,Krameria erecta,0.2,0,NA,NA,KRER
ANZA283,T,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,0.2,0,NA,NA,FOSP2
ANZA284,S,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,2,0,NA,NA,ENFA
ANZA284,S,ERFA2,Eriogonum fasciculatum Benth.,Eriogonum fasciculatum,1,0,NA,NA,ERFA2
ANZA284,G,ERFA2,Eriogonum fasciculatum Benth.,Eriogonum fasciculatum,1,0,NA,NA,ERFA2
ANZA284,S,HYEM,Hyptis emoryi Torr.,Hyptis emoryi,1,0,NA,NA,HYEM
ANZA284,G,ACHNA,Achnatherum Beauv.,Achnatherum,1,0,NA,NA,ACHNA
ANZA284,G,ASTRA,Astragalus L.,Astragalus,1,0,NA,NA,ASTRA
ANZA284,G,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,1,0,NA,NA,ENFA
ANZA284,G,FALA,Fagonia laevis Standl.,Fagonia laevis,0.2,0,NA,NA,FALA
ANZA284,S,STPA4,Stephanomeria pauciflora (Torr.) A. Nels.,Stephanomeria pauciflora,0.2,0,NA,NA,STPA4
ANZA284,S,SAAP2,Salvia apiana Jepson,Salvia apiana,0.2,0,NA,NA,SAAP2
ANZA284,S,OPEC,Opuntia echinocarpa Engelm. & Bigelow,Opuntia echinocarpa,0.2,0,NA,NA,CYEC3
ANZA284,S,ACGR,Acacia greggii Gray,Acacia greggii,0.2,0,NA,NA,SEGR4
ANZA284,S,EPCA2,Ephedra californica S. Wats.,Ephedra californica,0.2,0,NA,NA,EPCA2
ANZA284,G,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,0.2,0,NA,NA,AMDU2
ANZA285,G,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,13,0,NA,NA,AMDU2
ANZA285,S,OPBI,Opuntia bigelovii Engelm.,Opuntia bigelovii,10,0,NA,NA,CYBI9
ANZA285,G,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,10,0,NA,NA,ENFA
ANZA285,S,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,4,0,NA,NA,AMDU2
ANZA285,S,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,3,0,NA,NA,ENFA
ANZA285,G,GAAN2,Galium angustifolium Nutt. ex Gray,Galium angustifolium,2.5,0,NA,NA,GAAN2
ANZA285,S,OPEC,Opuntia echinocarpa Engelm. & Bigelow,Opuntia echinocarpa,2,0,NA,NA,CYEC3
ANZA285,S,LATR2,Larrea tridentata (Sess & Moc. ex DC.) Coville,Larrea tridentata,2,0,NA,NA,LATR2
ANZA285,G,ENVI,Encelia virginensis A. Nels.,Encelia virginensis,1,0,NA,NA,ENVI
ANZA285,S,AGDE,Agave deserti Engelm.,Agave deserti,1,0,NA,NA,AGDE
ANZA285,S,ERIN4,Eriogonum inflatum Torr. & Frm.,Eriogonum inflatum,1,0,NA,NA,ERIN4
ANZA285,S,ENVI,Encelia virginensis A. Nels.,Encelia virginensis,1,0,NA,NA,ENVI
ANZA285,S,PLRI3,Pleuraphis rigida Thurb.,Pleuraphis rigida,1,0,NA,NA,PLRI3
ANZA285,T,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,1,0,NA,NA,FOSP2
ANZA285,G,CHPO12,Chamaesyce polycarpa (Benth.) Millsp. ex Parish,Chamaesyce polycarpa,0.2,0,NA,NA,CHPO12
ANZA285,G,BRMAR,Bromus madritensis L. ssp. rubens (L.) Husnot,Bromus madritensis ssp. rubens,0.2,0,NA,NA,BRRU2
ANZA285,G,OPBA2,Opuntia basilaris Engelm. & Bigelow,Opuntia basilaris,0.2,0,NA,NA,OPBA2
ANZA285,G,SCBA,Schismus barbatus (Loefl. ex L.) Thellung,Schismus barbatus,0.2,0,NA,NA,SCBA
ANZA285,G,ERIN4,Eriogonum inflatum Torr. & Frm.,Eriogonum inflatum,0.2,0,NA,NA,ERIN4
ANZA285,G,OPBI,Opuntia bigelovii Engelm.,Opuntia bigelovii,0.2,0,NA,NA,CYBI9
ANZA285,S,ACSP,Acamptopappus sphaerocephalus (Harvey & Gray ex Gray) Gray,Acamptopappus sphaerocephalus,0.2,0,NA,NA,ACSP
ANZA285,G,MADI3,Mammillaria dioica K. Brandeg.,Mammillaria dioica,0.2,0,NA,NA,MADI3
ANZA285,S,CORA,Coleogyne ramosissima Torr.,Coleogyne ramosissima,0.2,0,NA,NA,CORA
ANZA285,S,ERWRN,Eriogonum wrightii Torr. ex Benth. var. nodosum (Small) Reveal,Eriogonum wrightii var. nodosum,0.2,0,NA,NA,ERWRN
ANZA285,G,BRTO,Brassica tournefortii Gouan,Brassica tournefortii,0.2,0,NA,NA,BRTO
ANZA286,G,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,10,0,NA,NA,ENFA
ANZA286,S,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,10,0,NA,NA,ENFA
ANZA286,S,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,6,0,NA,NA,AMDU2
ANZA286,S,LATR2,Larrea tridentata (Sess & Moc. ex DC.) Coville,Larrea tridentata,3,0,NA,NA,LATR2
ANZA286,G,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,2,0,NA,NA,AMDU2
ANZA286,T,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,2,0,NA,NA,FOSP2
ANZA286,S,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,2,0,NA,NA,FOSP2
ANZA286,S,PSSC5,Psorothamnus schottii (Torr.) Barneby,Psorothamnus schottii,2,0,NA,NA,PSSC5
ANZA286,G,FALA,Fagonia laevis Standl.,Fagonia laevis,2,0,NA,NA,FALA
ANZA286,S,OPBI,Opuntia bigelovii Engelm.,Opuntia bigelovii,1,0,NA,NA,CYBI9
ANZA286,S,PLRI3,Pleuraphis rigida Thurb.,Pleuraphis rigida,1,0,NA,NA,PLRI3
ANZA286,G,SCBA,Schismus barbatus (Loefl. ex L.) Thellung,Schismus barbatus,1,0,NA,NA,SCBA
ANZA286,S,OPEC,Opuntia echinocarpa Engelm. & Bigelow,Opuntia echinocarpa,1,0,NA,NA,CYEC3
ANZA286,S,MICA6,Mirabilis californica Gray,Mirabilis californica,0.2,0,NA,NA,MILAL3
ANZA286,G,SICH,Simmondsia chinensis (Link) Schneid.,Simmondsia chinensis,0.2,0,NA,NA,SICH
ANZA286,G,OPBI,Opuntia bigelovii Engelm.,Opuntia bigelovii,0.2,0,NA,NA,CYBI9
ANZA286,S,KRGR,Krameria grayi Rose & Painter,Krameria grayi,0.2,0,NA,NA,KRGR
ANZA286,S,ASAL,Asclepias albicans S. Wats.,Asclepias albicans,0.2,0,NA,NA,ASAL
ANZA286,S,FECY,Ferocactus cylindraceus (Engelm.) Orcutt,Ferocactus cylindraceus,0.2,0,NA,NA,FECY
ANZA286,G,FECY,Ferocactus cylindraceus (Engelm.) Orcutt,Ferocactus cylindraceus,0.2,0,NA,NA,FECY
ANZA286,G,ERINI4,Eriogonum inflatum Torr. & Frm. var. inflatum,Eriogonum inflatum var. inflatum,0.2,0,NA,NA,ERINI4
ANZA286,S,ERINI4,Eriogonum inflatum Torr. & Frm. var. inflatum,Eriogonum inflatum var. inflatum,0.2,0,NA,NA,ERINI4
ANZA286,G,MICA6,Mirabilis californica Gray,Mirabilis californica,0.2,0,NA,NA,MILAL3
ANZA286,G,LATR2,Larrea tridentata (Sess & Moc. ex DC.) Coville,Larrea tridentata,0.2,0,NA,NA,LATR2
ANZA286,G,OPEC,Opuntia echinocarpa Engelm. & Bigelow,Opuntia echinocarpa,0.2,0,NA,NA,CYEC3
ANZA286,G,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,0.2,0,NA,NA,FOSP2
ANZA286,S,BEJU,Bebbia juncea (Benth.) Greene,Bebbia juncea,0.2,0,NA,NA,BEJU
ANZA286,G,CHPA4,Cheilanthes parryi (D.C. Eat.) Domin,Cheilanthes parryi,0.2,0,NA,NA,CHPA4
ANZA286,G,ECEN,Echinocereus engelmannii (Parry ex Engelm.) Lem.,Echinocereus engelmannii,0.2,0,NA,NA,ECEN
ANZA286,G,MADI3,Mammillaria dioica K. Brandeg.,Mammillaria dioica,0.2,0,NA,NA,MADI3
ANZA286,G,OPBA2,Opuntia basilaris Engelm. & Bigelow,Opuntia basilaris,0.2,0,NA,NA,OPBA2
ANZA286,G,CHPO12,Chamaesyce polycarpa (Benth.) Millsp. ex Parish,Chamaesyce polycarpa,0.2,0,NA,NA,CHPO12
ANZA287,G,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,2,0,NA,NA,ENFA
ANZA287,S,PSSC5,Psorothamnus schottii (Torr.) Barneby,Psorothamnus schottii,2,0,NA,NA,PSSC5
ANZA287,S,OPBI,Opuntia bigelovii Engelm.,Opuntia bigelovii,2,0,NA,NA,CYBI9
ANZA287,S,LATR2,Larrea tridentata (Sess & Moc. ex DC.) Coville,Larrea tridentata,1,0,NA,NA,LATR2
ANZA287,S,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,1,0,NA,NA,ENFA
ANZA287,G,ERIND,Eriogonum inflatum Torr. & Frm. var. deflatum I.M. Johnston,Eriogonum inflatum var. deflatum,1,0,NA,NA,ERIND
ANZA287,S,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,1,0,NA,NA,AMDU2
ANZA287,G,OPBI,Opuntia bigelovii Engelm.,Opuntia bigelovii,1,0,NA,NA,CYBI9
ANZA287,G,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,1,0,NA,NA,AMDU2
ANZA287,G,OPAC,Opuntia acanthocarpa Engelm. & Bigelow,Opuntia acanthocarpa,0.2,0,NA,NA,CYACA2
ANZA287,S,THMO,Thamnosma montana Torr. & Frm.,Thamnosma montana,0.2,0,NA,NA,THMO
ANZA287,T,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,0.2,0,NA,NA,FOSP2
ANZA287,S,BEJU,Bebbia juncea (Benth.) Greene,Bebbia juncea,0.2,0,NA,NA,BEJU
ANZA287,S,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,0.2,0,NA,NA,FOSP2
ANZA287,S,FECY,Ferocactus cylindraceus (Engelm.) Orcutt,Ferocactus cylindraceus,0.2,0,NA,NA,FECY
ANZA287,S,ERIND,Eriogonum inflatum Torr. & Frm. var. deflatum I.M. Johnston,Eriogonum inflatum var. deflatum,0.2,0,NA,NA,ERIND
ANZA287,G,MIBI8,Mirabilis bigelovii Gray,Mirabilis bigelovii,0.2,0,NA,NA,MILAV
ANZA287,S,SICH,Simmondsia chinensis (Link) Schneid.,Simmondsia chinensis,0.2,0,NA,NA,SICH
ANZA287,G,ERPU8,Erioneuron pulchellum (Kunth) Tateoka,Erioneuron pulchellum,0.2,0,NA,NA,DAPU7
ANZA287,G,LATR2,Larrea tridentata (Sess & Moc. ex DC.) Coville,Larrea tridentata,0.2,0,NA,NA,LATR2
ANZA287,G,KRER,Krameria erecta Willd. ex J.A. Schultes,Krameria erecta,0.2,0,NA,NA,KRER
ANZA287,G,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,0.2,0,NA,NA,FOSP2
ANZA287,G,FALA,Fagonia laevis Standl.,Fagonia laevis,0.2,0,NA,NA,FALA
ANZA287,G,OPBA2,Opuntia basilaris Engelm. & Bigelow,Opuntia basilaris,0.2,0,NA,NA,OPBA2
ANZA287,G,CHPO12,Chamaesyce polycarpa (Benth.) Millsp. ex Parish,Chamaesyce polycarpa,0.2,0,NA,NA,CHPO12
ANZA287,S,OPAC,Opuntia acanthocarpa Engelm. & Bigelow,Opuntia acanthocarpa,0.2,0,NA,NA,CYACA2
ANZA287,S,ACGR,Acacia greggii Gray,Acacia greggii,0.2,0,NA,NA,SEGR4
ANZA288,G,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,8,0,NA,NA,ENFA
ANZA288,G,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,6,0,NA,NA,AMDU2
ANZA288,S,PSSC5,Psorothamnus schottii (Torr.) Barneby,Psorothamnus schottii,6,0,NA,NA,PSSC5
ANZA288,S,AGDE,Agave deserti Engelm.,Agave deserti,4,0,NA,NA,AGDE
ANZA288,S,OPAC,Opuntia acanthocarpa Engelm. & Bigelow,Opuntia acanthocarpa,2,0,NA,NA,CYACA2
ANZA288,S,OPBI,Opuntia bigelovii Engelm.,Opuntia bigelovii,2,0,NA,NA,CYBI9
ANZA288,S,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,1,0,NA,NA,FOSP2
ANZA288,S,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,1,0,NA,NA,ENFA
ANZA288,G,AGDE,Agave deserti Engelm.,Agave deserti,1,0,NA,NA,AGDE
ANZA288,S,FECY,Ferocactus cylindraceus (Engelm.) Orcutt,Ferocactus cylindraceus,0.2,0,NA,NA,FECY
ANZA288,S,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,0.2,0,NA,NA,AMDU2
ANZA288,S,PLRI3,Pleuraphis rigida Thurb.,Pleuraphis rigida,0.2,0,NA,NA,PLRI3
ANZA288,S,SICH,Simmondsia chinensis (Link) Schneid.,Simmondsia chinensis,0.2,0,NA,NA,SICH
ANZA288,S,EPNE,Ephedra nevadensis S. Wats.,Ephedra nevadensis,0.2,0,NA,NA,EPNE
ANZA288,S,BEJU,Bebbia juncea (Benth.) Greene,Bebbia juncea,0.2,0,NA,NA,BEJU
ANZA288,G,OPBA2,Opuntia basilaris Engelm. & Bigelow,Opuntia basilaris,0.2,0,NA,NA,OPBA2
ANZA288,G,GAAN2,Galium angustifolium Nutt. ex Gray,Galium angustifolium,0.2,0,NA,NA,GAAN2
ANZA288,G,SCBA,Schismus barbatus (Loefl. ex L.) Thellung,Schismus barbatus,0.2,0,NA,NA,SCBA
ANZA288,G,OPBI,Opuntia bigelovii Engelm.,Opuntia bigelovii,0.2,0,NA,NA,CYBI9
ANZA288,G,FECY,Ferocactus cylindraceus (Engelm.) Orcutt,Ferocactus cylindraceus,0.2,0,NA,NA,FECY
ANZA288,S,LATR2,Larrea tridentata (Sess & Moc. ex DC.) Coville,Larrea tridentata,0.2,0,NA,NA,LATR2
ANZA288,G,OPAC,Opuntia acanthocarpa Engelm. & Bigelow,Opuntia acanthocarpa,0.2,0,NA,NA,CYACA2
ANZA288,T,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,0.2,0,NA,NA,FOSP2
ANZA289,S,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,6,0,NA,NA,ENFA
ANZA289,S,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,5,0,NA,NA,AMDU2
ANZA289,S,OPAC,Opuntia acanthocarpa Engelm. & Bigelow,Opuntia acanthocarpa,3,0,NA,NA,CYACA2
ANZA289,G,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,3,0,NA,NA,ENFA
ANZA289,S,LATR2,Larrea tridentata (Sess & Moc. ex DC.) Coville,Larrea tridentata,3,0,NA,NA,LATR2
ANZA289,G,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,2,0,NA,NA,AMDU2
ANZA289,T,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,2,0,NA,NA,FOSP2
ANZA289,S,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,2,0,NA,NA,FOSP2
ANZA289,G,ECEN,Echinocereus engelmannii (Parry ex Engelm.) Lem.,Echinocereus engelmannii,0.2,0,NA,NA,ECEN
ANZA289,G,FECY,Ferocactus cylindraceus (Engelm.) Orcutt,Ferocactus cylindraceus,0.2,0,NA,NA,FECY
